bar,bar,bar,bar,bar,bar,bar,bar,bar,bar,bar,bar,bar,bar,bar,bar,bar,bar,bar,bar,bar,bar,bar,kitchen,kitchen,kitchen,kitchen,kitchen,kitchen,kitchen,kitchen,kitchen,kitchen,kitchen,kitchen,kitchen,kitchen,kitchen,kitchen,kitchen,kitchen,kitchen,kitchen,kitchen,kitchen,kitchen,timeslots,timeslots,timeslots,timeslots,timeslots,timeslots,timeslots,timeslots,timeslots,content,content,content,content,content,content,content,categories,categories,categories,categories,categories
categoria,nome_it,attivo,prezzo,descrizione_it,nome_en,descrizione_en,tipo,all_1_glutine,opzione_senza_glutine,all_2_crostacei,all_3_uova,all_4_pesce,all_5_arachidi,all_6_soia,all_7_latte,all_8_frutta_a_guscio,all_9_sedano,all_10_senape,all_11_sesamo,all_12_solfiti,all_13_lupini,all_14_molluschi,categoria,nome_it,attivo,prezzo,descrizione_it,nome_en,descrizione_en,tipo,all_1_glutine,opzione_senza_glutine,all_2_crostacei,all_3_uova,all_4_pesce,all_5_arachidi,all_6_soia,all_7_latte,all_8_frutta_a_guscio,all_9_sedano,all_10_senape,all_11_sesamo,all_12_solfiti,all_13_lupini,all_14_molluschi,id_fascia,etichetta_it,etichetta_en,giorno,apertura,chiusura,cucina_aperta,mostra_in_hero,mostra_in_info,tipo,etichetta_it,etichetta_en,testo_it,testo_en,link,stile,id_categoria,etichetta_it,etichetta_en,ordine,menu
birre,IPA Artigianale,TRUE,6,Birra artigianale 33cl,Craft IPA,Craft beer 33cl,vegano,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,primi,Carbonara,TRUE,12,"Spaghetti, uova, guanciale, pecorino",Carbonara,"Spaghetti, eggs, guanciale, cheese",standard,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,apertura,Apertura,Opening,lun,"0,2916666667","0,9583333333",FALSE,FALSE,TRUE,intestazione_cucina,Piatti del Giorno,Daily Specials,Scopri i nostri piatti del giorno!,Discover our daily specials!,,card_colorata,birre,Birre,Beers,1,bar
birre,Weiss,FALSE,7,Birra di frumento 50cl,Wheat Beer,Wheat beer 50cl,vegano,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,primi,Amatriciana,TRUE,"11,5","Spaghetti, pomodoro, guanciale",Amatriciana,"Spaghetti, tomato, guanciale",standard,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,apertura,Apertura,Opening,mar,"0,2916666667","0,9583333333",FALSE,FALSE,TRUE,intestazione_bar,Bevande,Drinks,Ampia selezione di vini e cocktail.,Wide selection of wines and cocktails.,,semplice,cocktail,Cocktail,Cocktails,2,bar
birre,Stout Irlandese,FALSE,"7,5",Birra scura 50cl,Irish Stout,Dark beer 50cl,vegano,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,primi,Pasta al Pomodoro,TRUE,9,Spaghetti con salsa di pomodoro fresco,Tomato Pasta,Spaghetti with fresh tomato sauce,vegano,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,apertura,Apertura,Opening,mer,"0,2916666667","0,9583333333",FALSE,FALSE,TRUE,testo,Chi Siamo,About Us,"Benvenuti nel nostro locale! Offriamo prodotti freschi e di qualità, selezionati con cura per garantirvi un'esperienza indimenticabile.","Welcome to our place! We offer fresh, quality products, carefully selected to guarantee you an unforgettable experience.",,card_colorata,analcolici,Analcolici,Soft Drinks,3,bar
cocktail,Negroni,TRUE,8,"Gin, Vermouth, Campari",Negroni,"Gin, Vermouth, Campari",standard,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,primi,Cacio e Pepe,TRUE,11,"Spaghetti, pecorino, pepe nero",Cacio e Pepe,"Spaghetti, pecorino, black pepper",vegetariano,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,apertura,Apertura,Opening,gio,"0,2916666667","0,9583333333",FALSE,FALSE,TRUE,testo,Aiutaci a crescere,,Aiutaci a capire come possiamo rispondere bene ai bisogni del territorio.,,,semplice,snack,Snack,Snacks,4,bar
cocktail,Spritz,TRUE,6,,Spritz,,vegano,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,primi,Risotto ai Funghi,FALSE,13,Risotto cremoso ai porcini,Mushroom Risotto,Creamy porcini risotto,vegetariano,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,apertura,Apertura,Opening,ven,"0,2916666667","0,04166666667",FALSE,FALSE,TRUE,pulsante_link,Compila il form,Fill out the form,,,https://iltuobar.it/menu,primario,primi,Primi,First Courses,1,kitchen
cocktail,White Russian,TRUE,9,"Vodka, Kahlua, Panna",,"Vodka, Kahlua, Cream",vegetariano,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,secondi,Tagliata di Manzo,TRUE,18,"Rucola, grana e pachino",Sliced Beef,"Arugula, parmesan, cherry tomatoes",standard,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,apertura,Apertura,Opening,sab,"0,3333333333","0,08333333333",FALSE,FALSE,TRUE,testo,Eventi,Events,Ogni venerdì musica dal vivo a partire dalle 22:00.,Live music every Friday starting at 10 PM.,,semplice,secondi,Secondi,Main Courses,2,kitchen
cocktail,Mojito Classico,TRUE,8,"Rum, lime, menta, zucchero",Classic Mojito,"Rum, lime, mint, sugar",vegano,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,secondi,Insalata Caprese,TRUE,10,"Mozzarella, pomodoro, basilico",Caprese Salad,"Mozzarella, tomato, basil",vegetariano,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,apertura,Apertura,Opening,dom,"0,3333333333","0,9583333333",FALSE,FALSE,TRUE,testo,Prenotazioni,Reservations,Consigliamo la prenotazione per il fine settimana.,We recommend booking for weekends.,,semplice,dolci,Dolci,Desserts,3,kitchen
analcolici,Coca Cola,TRUE,"3,5",33cl vetro,Coke,33cl glass bottle,vegano,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,secondi,Buddha Bowl,TRUE,14,"Quinoa, verdure grigliate, hummus",Buddha Bowl,"Quinoa, grilled vegetables, hummus",vegano,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,pranzo,Pranzo,Lunch,lun,"0,5","0,625",TRUE,TRUE,TRUE,pulsante_link,Prenota un Tavolo,Book a Table,,,tel:+390612345678,primario,,,,,
analcolici,Succo di Frutta,TRUE,3,Pesca o Albicocca,Fruit Juice,Peach or Apricot,vegano,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,secondi,Salmone Grigliato,TRUE,16,Salmone con verdure al vapore,Grilled Salmon,Salmon with steamed vegetables,standard,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pranzo,Pranzo,Lunch,mar,"0,5","0,625",TRUE,TRUE,TRUE,pulsante_link,Scrivici su WhatsApp,Message us on WhatsApp,,,https://wa.me/391234567890,secondario,,,,,
analcolici,Acqua Frizzante,TRUE,"2,5",50cl vetro,Sparkling Water,50cl glass bottle,vegano,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,secondi,Gamberi alla Griglia,TRUE,18,Gamberi con salsa tartara,Grilled Prawns,Prawns with tartar sauce,standard,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pranzo,Pranzo,Lunch,mer,"0,5","0,625",TRUE,TRUE,TRUE,,,,,,,,,,,,
snack,Bruschetta Classica,TRUE,5,"Pomodoro, aglio, basilico",Classic Bruschetta,"Tomato, garlic, basil",vegano,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,dolci,Tiramisù,TRUE,6,Fatto in casa,,,vegetariano,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pranzo,Pranzo,Lunch,gio,"0,5","0,625",TRUE,TRUE,TRUE,,,,,,,,,,,,
snack,Tagliere Formaggi,TRUE,12,Selezione di formaggi locali,Cheese Board,Selection of local cheeses,vegetariano,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,dolci,Sorbetto al Limone,TRUE,5,Fresco e leggero,Lemon Sorbet,Fresh and light,vegano,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pranzo,Pranzo,Lunch,ven,"0,5","0,625",TRUE,TRUE,TRUE,,,,,,,,,,,,
snack,Olive Ascolane,TRUE,6,Olive ripiene fritte,Stuffed Olives,Fried stuffed olives,standard,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,dolci,Panna Cotta,TRUE,"5,5",Con frutti di bosco,Panna Cotta,With mixed berries,vegetariano,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pranzo,Pranzo,Lunch,sab,"0,5208333333","0,6458333333",TRUE,TRUE,TRUE,,,,,,,,,,,,
snack,Calamari Fritti,TRUE,10,Anelli di calamaro fritti,Fried Calamari,Fried calamari rings,standard,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,dolci,Torta al Cioccolato,TRUE,"6,5",Con nocciole,Chocolate Cake,With hazelnuts,vegetariano,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pranzo,Pranzo,Lunch,dom,"0,5208333333","0,6458333333",TRUE,TRUE,TRUE,,,,,,,,,,,,
analcolici,Test Drink No Spec,TRUE,5,Test senza pillola,Test Drink,Test without pill,drink_no_specificato,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,primi,Test Pasta GF Opt,TRUE,12,Pasta gf,Test Pasta,Test Pasta,standard,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,aperitivo,Aperitivo,Aperitivo,lun,"0,75","0,8333333333",FALSE,TRUE,FALSE,,,,,,,,,,,,
,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,aperitivo,Aperitivo,Aperitivo,mar,"0,75","0,8333333333",FALSE,TRUE,FALSE,,,,,,,,,,,,
,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,aperitivo,Aperitivo,Aperitivo,mer,"0,75","0,8333333333",FALSE,TRUE,FALSE,,,,,,,,,,,,
,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,aperitivo,Aperitivo,Aperitivo,gio,"0,75","0,8333333333",FALSE,TRUE,FALSE,,,,,,,,,,,,
,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,aperitivo,Aperitivo,Aperitivo,ven,"0,75","0,875",FALSE,TRUE,FALSE,,,,,,,,,,,,
,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,aperitivo,Aperitivo,Aperitivo,sab,"0,75","0,875",FALSE,TRUE,FALSE,,,,,,,,,,,,
,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,cena,Cena,Dinner,lun,"0,7916666667","0,9375",TRUE,TRUE,TRUE,,,,,,,,,,,,
,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,cena,Cena,Dinner,mar,"0,7916666667","0,9375",TRUE,TRUE,TRUE,,,,,,,,,,,,
,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,cena,Cena,Dinner,mer,"0,7916666667","0,9375",TRUE,TRUE,TRUE,,,,,,,,,,,,
,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,cena,Cena,Dinner,gio,"0,7916666667","0,9375",TRUE,TRUE,TRUE,,,,,,,,,,,,
,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,cena,Cena,Dinner,ven,"0,7916666667","0,9791666667",TRUE,TRUE,TRUE,,,,,,,,,,,,
,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,cena,Cena,Dinner,sab,"0,7916666667","0,9791666667",TRUE,TRUE,TRUE,,,,,,,,,,,,
